time,open,high,low,close,bar_index
1750629600,128.94,132.43,128.76,132.1,21694
1750633200,132.1,132.51,131.36,131.64,21695
1750636800,131.64,133.44,131.46,132.43,21696
1750640400,132.44,133.07,131.63,132.95,21697
1750644000,132.94,133.13,132.45,132.75,21698
1750647600,132.76,133.07,132.21,132.59,21699
1750651200,132.6,133.66,132.27,133.09,21700
1750654800,133.1,134.71,133.05,134.34,21701
1750658400,134.34,134.69,133.52,134.25,21702
1750662000,134.26,134.99,133.95,134.31,21703
1750665600,134.31,134.82,133.86,134.29,21704
1750669200,134.3,134.4,133.39,134.27,21705
1750672800,134.27,134.46,133.23,133.77,21706
1750676400,133.76,134.39,133.18,134.04,21707
1750680000,134.05,135.5,133.7,135.47,21708
1750683600,135.47,137,132.79,136.57,21709
1750687200,136.58,137.46,134.48,134.72,21710
1750690800,134.72,135.4,133.06,133.35,21711
1750694400,133.35,133.57,130.6,132.45,21712
1750698000,132.45,137.23,132.2,136.7,21713
1750701600,136.71,139.23,136.7,138.07,21714
1750705200,138.06,140.19,138.01,139.71,21715
1750708800,139.72,142.21,139.16,140.56,21716
1750712400,140.56,141.7,140.39,140.89,21717
1750716000,140.89,146.88,140.88,144.8,21718
1750719600,144.79,145.17,144.11,144.41,21719
1750723200,144.41,144.68,142.94,143.27,21720
1750726800,143.27,144.32,142.91,143.73,21721
1750730400,143.73,143.73,142.21,142.45,21722
1750734000,142.46,143.49,142.4,143.16,21723
1750737600,143.16,143.47,142.76,143.21,21724
1750741200,143.2,145.52,143.09,145.38,21725
1750744800,145.39,146.66,144.69,145.97,21726
1750748400,145.97,146.33,143.76,143.94,21727
1750752000,143.93,144.81,143.34,144.19,21728
1750755600,144.2,145.73,143.66,143.92,21729
1750759200,143.91,144.15,143.21,143.99,21730
1750762800,144,144.67,142.93,144.48,21731
1750766400,144.49,144.88,143.62,144.36,21732
1750770000,144.36,144.94,143.35,143.95,21733
1750773600,143.94,145.64,143.81,144.9,21734
1750777200,144.9,145.55,143.52,144.24,21735
1750780800,144.24,146.55,143.69,146.41,21736
1750784400,146.4,146.56,143.82,144.74,21737
1750788000,144.73,145.11,143.39,143.61,21738
1750791600,143.62,143.84,142.71,143.52,21739
1750795200,143.52,145.07,143.1,144.97,21740
1750798800,144.97,145.62,144.32,145.34,21741
1750802400,145.34,145.34,144.28,144.91,21742
1750806000,144.91,145.86,144.4,145.83,21743
1750809600,145.83,146.34,144.95,146.03,21744
1750813200,146.03,146.15,145.01,145.75,21745
1750816800,145.76,146.92,145.55,145.82,21746
1750820400,145.82,146.29,145.44,145.44,21747
1750824000,145.44,145.56,144.78,145.34,21748
1750827600,145.34,145.77,145.04,145.34,21749
1750831200,145.33,146.39,145.13,146.24,21750
1750834800,146.25,147.61,145.94,146.95,21751
1750838400,146.95,147.06,144.94,145.79,21752
1750842000,145.8,146.75,144.97,145.45,21753
1750845600,145.44,146.19,145.02,145.82,21754
1750849200,145.82,146.32,145.1,146.2,21755
1750852800,146.2,146.4,145.37,146.36,21756
1750856400,146.36,147.93,146.06,147.29,21757
1750860000,147.3,147.36,144.64,145.57,21758
1750863600,145.57,145.59,143.02,143.61,21759
1750867200,143.6,144.22,142.71,143.33,21760
1750870800,143.33,144.5,143,143.8,21761
1750874400,143.79,143.9,143.04,143.25,21762
1750878000,143.24,144.69,143.17,144.67,21763
1750881600,144.67,145.16,144.11,145.03,21764
1750885200,145.02,145.57,144.01,144.31,21765
1750888800,144.31,144.32,142.84,143.12,21766
1750892400,143.13,143.54,142.12,143.48,21767
1750896000,143.49,144.29,143.3,144.09,21768
1750899600,144.1,146.18,143.6,145.24,21769
1750903200,145.24,146.47,144.84,146.16,21770
1750906800,146.16,147.99,145.61,145.87,21771
1750910400,145.87,146.02,144.89,145.36,21772
1750914000,145.36,145.68,143.93,144.43,21773
1750917600,144.43,145.07,144.12,144.77,21774
1750921200,144.76,145.85,144.66,145.08,21775
1750924800,145.07,145.74,144.6,144.79,21776
1750928400,144.79,145.07,143.52,143.71,21777
1750932000,143.71,144.14,143.1,143.44,21778
1750935600,143.45,143.88,143.04,143.55,21779
1750939200,143.56,143.9,142.67,142.94,21780
1750942800,142.94,143.2,141.3,141.75,21781
1750946400,141.74,143.71,141.42,143.04,21782
1750950000,143.05,143.49,141.45,142.92,21783
1750953600,142.92,143.19,142.03,142.26,21784
1750957200,142.25,143,141.49,141.63,21785
1750960800,141.64,142.43,140.8,141.43,21786
1750964400,141.44,142.56,141.1,142.21,21787
1750968000,142.2,143.89,141.93,142.9,21788
1750971600,142.9,143.25,139.2,140.32,21789
1750975200,140.31,140.82,138.82,138.94,21790
1750978800,138.95,139.26,138.54,138.98,21791
1750982400,138.98,139.26,137.78,137.78,21792
1750986000,137.79,139.8,137,139.38,21793
1750989600,139.37,140.94,139.15,140.8,21794
1750993200,140.81,141.51,140.64,141.26,21795
1750996800,141.26,141.5,140.76,141.27,21796
1751000400,141.27,142.11,140.41,140.59,21797
1751004000,140.59,141.34,140.25,141.2,21798
1751007600,141.2,142.16,140.12,140.27,21799
1751011200,140.27,142.73,140.26,142.15,21800
1751014800,142.15,142.25,141.5,142,21801
1751018400,141.99,142.17,141.43,141.81,21802
1751022000,141.82,142.27,141.51,142.06,21803
1751025600,142.07,142.74,141.06,141.25,21804
1751029200,141.25,142.9,141.06,142.69,21805
1751032800,142.69,143.45,141.21,141.79,21806
1751036400,141.78,143.8,141.51,143.42,21807
1751040000,143.42,145,143.01,143.65,21808
1751043600,143.64,143.8,140.73,141.48,21809
1751047200,141.47,141.68,140.04,140.57,21810
1751050800,140.56,142,140.42,141.72,21811
1751054400,141.72,142.84,141.56,142.82,21812
1751058000,142.82,143.31,142.27,142.51,21813
1751061600,142.5,142.99,142.5,142.59,21814
1751065200,142.59,142.61,141.74,142.05,21815
1751068800,142.05,142.43,141.39,141.7,21816
1751072400,141.7,142.65,141.07,142.54,21817
1751076000,142.53,143.38,142.47,142.94,21818
1751079600,142.95,143.5,142.78,143.34,21819
1751083200,143.34,143.39,143.01,143.16,21820
1751086800,143.16,144.07,143.16,143.84,21821
1751090400,143.84,144.78,143.73,144.76,21822
1751094000,144.77,146.77,144.49,146.52,21823
1751097600,146.52,147.24,146.12,146.34,21824
1751101200,146.34,147.55,145.55,147.14,21825
1751104800,147.15,147.45,146.72,146.91,21826
1751108400,146.91,147.47,146.86,147.07,21827
1751112000,147.08,147.28,146.3,146.39,21828
1751115600,146.38,146.78,145.81,146.07,21829
1751119200,146.06,147.08,146.06,146.76,21830
1751122800,146.77,148.78,146.63,148.11,21831
1751126400,148.1,149.78,148.01,149.11,21832
1751130000,149.11,152.68,149.04,152.1,21833
1751133600,152.1,152.24,150.34,151.21,21834
1751137200,151.21,151.56,150.59,150.62,21835
1751140800,150.62,150.88,150,150.03,21836
1751144400,150.02,151.16,149.98,151,21837
1751148000,151.01,151.31,150.66,150.76,21838
1751151600,150.77,151.25,150.5,150.67,21839
1751155200,150.67,151.03,150.22,150.58,21840
1751158800,150.58,150.84,150.15,150.19,21841
1751162400,150.19,150.27,149.36,149.84,21842
1751166000,149.84,150.12,149.4,149.43,21843
1751169600,149.42,149.92,149.3,149.73,21844
1751173200,149.73,149.84,149.35,149.64,21845
1751176800,149.64,150.19,149.51,149.7,21846
1751180400,149.7,150.27,149.49,150.27,21847
1751184000,150.26,150.98,149.87,150.7,21848
1751187600,150.71,152.26,150.42,151.02,21849
1751191200,151.02,151.74,150.78,151.32,21850
1751194800,151.32,151.66,150.84,151.59,21851
1751198400,151.59,151.93,150.82,151.78,21852
1751202000,151.78,151.93,151.05,151.7,21853
1751205600,151.7,152.49,151.08,151.22,21854
1751209200,151.23,151.69,150.62,150.68,21855
1751212800,150.69,150.89,149.64,150.45,21856
1751216400,150.45,151.36,150.27,151.34,21857
1751220000,151.34,152.18,151.06,151.8,21858
1751223600,151.79,151.85,150.87,151.13,21859
1751227200,151.12,151.35,150.74,150.75,21860
1751230800,150.76,151.97,150.23,151.58,21861
1751234400,151.59,154.77,151.52,152.87,21862
1751238000,152.87,153.7,152.46,153.21,21863
1751241600,153.22,154.02,152.37,152.52,21864
1751245200,152.53,152.55,151.53,151.97,21865
1751248800,151.98,152.58,151.85,151.93,21866
1751252400,151.93,152.11,151.11,151.7,21867
1751256000,151.7,151.94,150.88,151.04,21868
1751259600,151.03,151.37,150.45,151.23,21869
1751263200,151.23,151.3,149.85,150.38,21870
1751266800,150.38,150.74,149.62,150.57,21871
1751270400,150.58,150.8,149.36,149.76,21872
1751274000,149.76,150.42,149.56,149.81,21873
1751277600,149.8,150.33,149.8,150.22,21874
1751281200,150.23,150.97,150,150.27,21875
1751284800,150.27,150.61,149.63,149.85,21876
1751288400,149.84,151.71,149.73,150.81,21877
1751292000,150.82,152.31,149.84,151.29,21878
1751295600,151.29,160,150.78,157.78,21879
1751299200,157.77,158.38,156.26,156.97,21880
1751302800,156.97,157.4,156.4,156.69,21881
1751306400,156.68,157.65,155.28,155.72,21882
1751310000,155.71,157.94,155.57,157.71,21883
1751313600,157.72,157.77,155.89,156.5,21884
1751317200,156.51,156.8,155.25,155.49,21885
1751320800,155.49,155.96,154.92,155.08,21886
1751324400,155.09,155.72,154.41,154.73,21887
1751328000,154.74,155.58,153.3,154.71,21888
1751331600,154.71,155.16,154.2,154.33,21889
1751335200,154.32,154.32,153.07,153.27,21890
1751338800,153.26,153.91,153.1,153.85,21891
1751342400,153.85,153.86,152.38,152.44,21892
1751346000,152.45,152.75,150.92,151.43,21893
1751349600,151.43,151.46,150.91,151.2,21894
1751353200,151.21,151.44,148.62,149.98,21895
1751356800,149.97,149.97,148.91,148.97,21896
1751360400,148.97,149.32,148.3,149.15,21897
1751364000,149.15,149.27,148.5,148.87,21898
1751367600,148.87,149.12,148.03,148.76,21899
1751371200,148.76,148.97,147.82,148.25,21900
1751374800,148.26,148.47,146.69,148.24,21901
1751378400,148.25,149.2,146.1,147.15,21902
1751382000,147.15,147.8,146.72,147.13,21903
1751385600,147.13,148.29,146.97,148.25,21904
1751389200,148.25,148.37,147.5,147.83,21905
1751392800,147.82,147.85,145.32,145.9,21906
1751396400,145.89,146.61,145.23,145.38,21907
1751400000,145.38,146.61,144.67,146.36,21908
1751403600,146.35,146.93,145.95,146.41,21909
1751407200,146.41,146.95,146.13,146.63,21910
1751410800,146.62,146.88,146.19,146.79,21911
1751414400,146.78,147.44,146.5,146.66,21912
1751418000,146.66,147.84,145.64,147.74,21913
1751421600,147.74,148.38,147.19,148.31,21914
1751425200,148.32,149.17,148.17,148.79,21915
1751428800,148.79,149.18,148.22,149.04,21916
1751432400,149.04,149.09,148.42,148.94,21917
1751436000,148.95,149.7,148.61,149.58,21918
1751439600,149.59,149.84,148.8,149.02,21919
1751443200,149.02,149.91,148.93,149.12,21920
1751446800,149.12,149.5,148.5,148.56,21921
1751450400,148.56,149.42,148.37,149.38,21922
1751454000,149.38,149.62,148.34,148.55,21923
1751457600,148.54,148.56,147.03,147.6,21924
1751461200,147.61,149.91,147.54,149.19,21925
1751464800,149.18,150.59,148.97,150.18,21926
1751468400,150.18,151.56,149.91,151.22,21927
1751472000,151.23,153.54,151,153.06,21928
1751475600,153.07,153.46,150.22,151.5,21929
1751479200,151.49,152.22,151.22,152.21,21930
1751482800,152.21,153.15,151.36,152.91,21931
1751486400,152.9,153.94,152.33,152.73,21932
1751490000,152.72,153.98,152.72,153.73,21933
1751493600,153.73,154.44,153.31,153.49,21934
1751497200,153.48,153.62,151.89,152.21,21935
1751500800,152.21,153.22,151.85,153.01,21936
1751504400,153,153.22,152.41,153.07,21937
1751508000,153.08,153.11,151.66,152.7,21938
1751511600,152.69,153.96,152.69,153.31,21939
1751515200,153.31,153.99,153.13,153.76,21940
1751518800,153.76,155.86,153.69,155.63,21941
1751522400,155.63,155.89,155.06,155.36,21942
1751526000,155.37,155.72,154.74,155.53,21943
1751529600,155.53,155.84,155.07,155.11,21944
1751533200,155.12,156.33,155.09,155.57,21945
1751536800,155.58,155.72,154.3,154.76,21946
1751540400,154.76,154.95,154.06,154.45,21947
1751544000,154.44,155.3,151.83,153.07,21948
1751547600,153.07,154.94,152.46,154.49,21949
1751551200,154.48,154.85,151.8,152.19,21950
1751554800,152.18,152.62,149.59,150.09,21951
1751558400,150.09,151.08,149.8,150.57,21952
1751562000,150.57,151.58,150.52,151.44,21953
1751565600,151.43,151.79,150.53,151.64,21954
1751569200,151.63,151.97,151.33,151.71,21955
1751572800,151.7,152.73,151.7,152.72,21956
1751576400,152.72,153.1,152.42,152.97,21957
1751580000,152.96,153.18,152.5,152.9,21958
1751583600,152.89,153,152.08,152.29,21959
1751587200,152.29,152.79,152,152.36,21960
1751590800,152.36,153.11,152.24,152.35,21961
1751594400,152.36,152.52,150.88,151.21,21962
1751598000,151.21,151.92,150.86,151.63,21963
1751601600,151.63,152.51,151.46,151.52,21964
1751605200,151.52,153.84,151.46,153.17,21965
1751608800,153.18,153.22,151.66,152.36,21966
1751612400,152.36,152.83,150.2,150.43,21967
1751616000,150.42,150.45,148.92,149.92,21968
1751619600,149.91,150.88,149.79,150.78,21969
1751623200,150.78,150.91,149.85,150.01,21970
1751626800,150.02,150.69,149.97,150.14,21971
1751630400,150.13,150.64,149.73,150.41,21972
1751634000,150.42,151.17,148.29,148.43,21973
1751637600,148.43,148.79,147.39,148.01,21974
1751641200,148.02,148.19,146.2,146.49,21975
1751644800,146.49,146.93,145.11,145.81,21976
1751648400,145.81,146.6,145.52,146.56,21977
1751652000,146.55,146.65,145.75,146.29,21978
1751655600,146.3,146.73,145.98,146.62,21979
1751659200,146.63,147.15,146.45,146.75,21980
1751662800,146.75,147.26,146.27,147.14,21981
1751666400,147.14,148.24,146.87,148.15,21982
1751670000,148.16,148.16,147.21,147.6,21983
1751673600,147.6,148.35,147.45,148.19,21984
1751677200,148.2,148.22,147.64,148.11,21985
1751680800,148.11,148.13,147.05,147.95,21986
1751684400,147.94,148.36,147.54,147.67,21987
1751688000,147.68,148,147.16,147.16,21988
1751691600,147.16,147.34,146.63,147.27,21989
1751695200,147.26,148.25,146.97,148.13,21990
1751698800,148.13,148.46,147.59,147.78,21991
1751702400,147.78,147.82,146.94,147.24,21992
1751706000,147.24,147.94,146.7,147.82,21993
1751709600,147.83,148.1,147.63,147.85,21994
1751713200,147.85,148.46,147.82,148.1,21995
1751716800,148.1,148.23,147.6,148.17,21996
1751720400,148.18,148.63,147.73,147.89,21997
1751724000,147.89,148.07,147.52,147.97,21998
1751727600,147.96,148.13,146.97,147.05,21999
1751731200,147.04,147.19,145.79,146.59,22000
1751734800,146.6,147.18,146.32,146.79,22001
1751738400,146.79,146.84,145.86,146.31,22002
1751742000,146.31,146.91,146.02,146.79,22003
1751745600,146.79,147.16,146.36,147.14,22004
1751749200,147.14,147.44,146.79,147.33,22005
1751752800,147.32,147.83,147.02,147.77,22006
1751756400,147.77,147.96,147.46,147.5,22007
1751760000,147.5,147.58,147.08,147.53,22008
1751763600,147.53,147.59,146.82,147.16,22009
1751767200,147.16,147.53,146.86,146.87,22010
1751770800,146.86,147.29,146.74,147.26,22011
1751774400,147.27,147.72,147.11,147.2,22012
1751778000,147.2,147.35,146.97,147.11,22013
1751781600,147.1,148.3,147.05,147.97,22014
1751785200,147.96,148.44,147.79,147.81,22015
1751788800,147.81,147.94,147.13,147.45,22016
1751792400,147.45,147.62,146.69,146.75,22017
1751796000,146.75,147.57,146.66,147.24,22018
1751799600,147.23,147.94,147.01,147.88,22019
1751803200,147.88,148.94,147.75,148.94,22020
1751806800,148.93,152.03,148.33,151.3,22021
1751810400,151.29,152,150.6,151.56,22022
1751814000,151.55,151.84,150.75,151.48,22023
1751817600,151.48,153.2,151.14,153.05,22024
1751821200,153.05,153.14,152.2,152.41,22025
1751824800,152.42,152.51,150.91,151.33,22026
1751828400,151.33,151.71,150.62,151.22,22027
1751832000,151.21,151.91,151.17,151.39,22028
1751835600,151.39,154,151.39,152.18,22029
1751839200,152.18,153.42,152.18,152.43,22030
1751842800,152.43,152.49,151.36,151.8,22031
1751846400,151.8,151.92,150.75,151.08,22032
1751850000,151.07,151.34,150.15,151.16,22033
1751853600,151.16,152.71,151.15,151.97,22034
1751857200,151.98,152.84,151.7,151.81,22035
1751860800,151.81,152.11,151.68,151.71,22036
1751864400,151.72,152.09,151.46,151.85,22037
1751868000,151.85,151.94,150.95,151.12,22038
1751871600,151.13,152.39,150.8,152.3,22039
1751875200,152.3,152.9,152.14,152.59,22040
1751878800,152.59,152.59,151.95,152.1,22041
1751882400,152.1,152.43,151.57,152.18,22042
1751886000,152.19,153.55,152.06,152.73,22043
1751889600,152.72,152.82,151.35,151.61,22044
1751893200,151.61,153.37,151.09,152.99,22045
1751896800,152.98,153.27,151.5,151.61,22046
1751900400,151.61,152.31,150.91,150.97,22047
1751904000,150.97,151.48,149.5,150.29,22048
1751907600,150.28,150.79,149.53,149.9,22049
1751911200,149.9,150.24,148.95,150.05,22050
1751914800,150.05,150.57,148.4,148.89,22051
1751918400,148.88,148.91,147.68,148.28,22052
1751922000,148.28,148.73,147.71,148.54,22053
1751925600,148.54,148.58,147.6,148.38,22054
1751929200,148.39,148.84,148.36,148.82,22055
1751932800,148.82,150.05,148.65,149.06,22056
1751936400,149.06,149.24,148.52,148.67,22057
1751940000,148.66,149.23,147.75,147.9,22058
1751943600,147.89,148.92,147.83,148.56,22059
1751947200,148.57,149.01,148.11,148.97,22060
1751950800,148.97,149.3,148.51,149.15,22061
1751954400,149.15,149.54,148.95,149.17,22062
1751958000,149.16,149.72,148.75,149.58,22063
1751961600,149.57,150.22,149.44,149.81,22064
1751965200,149.81,150.49,149.6,150.09,22065
1751968800,150.1,151.26,150.09,151.01,22066
1751972400,151.01,151.58,150.87,151.19,22067
1751976000,151.19,152.42,151.19,152.34,22068
1751979600,152.34,152.83,151.42,151.94,22069
1751983200,151.94,152.01,150.43,150.75,22070
1751986800,150.76,151.08,149.69,149.79,22071
1751990400,149.78,150.49,149.37,150.46,22072
1751994000,150.46,152.2,150.37,152,22073
1751997600,151.99,152.77,151.63,152.73,22074
1752001200,152.73,152.74,151.26,151.58,22075
1752004800,151.58,151.63,149.89,149.9,22076
1752008400,149.9,150.85,149.9,150.74,22077
1752012000,150.73,151.5,150.43,151.47,22078
1752015600,151.47,151.85,151.18,151.59,22079
1752019200,151.59,151.69,151,151.64,22080
1752022800,151.63,152.29,151.05,151.4,22081
1752026400,151.39,152.14,151.27,151.71,22082
1752030000,151.72,152.14,151.09,151.2,22083
1752033600,151.21,151.39,150.44,151.11,22084
1752037200,151.11,153.85,151.07,153.06,22085
1752040800,153.05,153.41,152.27,152.82,22086
1752044400,152.83,153.18,152.5,152.94,22087
1752048000,152.94,153.06,152.25,152.4,22088
1752051600,152.41,152.9,152.23,152.78,22089
1752055200,152.78,153.16,152.49,153.07,22090
1752058800,153.07,154.46,152.96,153.64,22091
1752062400,153.65,154.6,153.15,153.97,22092
1752066000,153.97,154.77,153.5,153.66,22093
1752069600,153.66,155.48,152.8,153.69,22094
1752073200,153.68,154.5,153.29,153.91,22095
1752076800,153.92,154.98,153.61,154.81,22096
1752080400,154.81,154.88,153.15,153.59,22097
1752084000,153.58,155.23,153.5,154.62,22098
1752087600,154.61,157.8,154.52,157.22,22099
